timestep,max_q_value,cumulative_reward
491,0.16153565049171448,
492,0.1802380383014679,
493,0.2105589210987091,
494,0.18227654695510864,
495,0.21049925684928894,
496,0.24608114361763,
497,0.21417441964149475,
498,0.25052499771118164,
499,0.21740418672561646,
500,0.190240278840065,
501,0.22389823198318481,
502,0.26256343722343445,
503,0.3104466497898102,
504,0.2699839472770691,
505,0.23945990204811096,
506,0.21172647178173065,
507,0.24885371327400208,
508,0.22173374891281128,
509,0.20346887409687042,
510,0.18801334500312805,
511,0.1725565642118454,28.0
512,0.19060580432415009,
513,0.22087323665618896,
514,0.2583782374858856,
515,0.299964040517807,
516,0.2603297829627991,
517,0.3067965507507324,
518,0.3624667525291443,
519,0.4200138449668884,
520,0.37613749504089355,
521,0.33743593096733093,
522,0.18011096119880676,11.0
523,0.19721563160419464,
524,0.22588324546813965,
525,0.19918900728225708,
526,0.18281801044940948,
527,0.20612986385822296,
528,0.2727724611759186,
529,0.20893678069114685,
530,0.18400231003761292,
531,0.21063746511936188,
532,0.1836232841014862,
533,0.2012462615966797,
534,0.18574196100234985,
535,0.216695636510849,
536,0.2861059904098511,
537,0.37348344922065735,
538,0.2944281995296478,
539,0.22871215641498566,
540,0.3028009831905365,
541,0.24000966548919678,
542,0.1825684756040573,
543,0.1943417340517044,
544,0.18949517607688904,
545,0.26467248797416687,
546,0.344732403755188,
547,0.27971351146698,
548,0.21791012585163116,
549,0.18545030057430267,
550,0.19947876036167145,
551,0.18233941495418549,
552,0.25243183970451355,
553,0.1998317390680313,
554,0.18678563833236694,
555,0.2053823620080948,
556,0.18259140849113464,
557,0.19927488267421722,
558,0.18210691213607788,
559,0.2573617398738861,
560,0.20246993005275726,
561,0.18783257901668549,
562,0.22887107729911804,
563,0.30956101417541504,
564,0.20285329222679138,42.0
565,0.2234383523464203,
566,0.20592761039733887,
567,0.21497240662574768,
568,0.20648683607578278,
569,0.21398083865642548,
570,0.20915359258651733,
571,0.2110588699579239,
572,0.20975515246391296,
573,0.21042369306087494,
574,0.21237164735794067,
575,0.20762529969215393,
576,0.2761107385158539,
577,0.20775209367275238,
578,0.2149887979030609,
579,0.20677483081817627,
580,0.27505406737327576,
581,0.20814190804958344,
582,0.27707308530807495,
583,0.20742295682430267,
584,0.2775363028049469,
585,0.21006377041339874,
586,0.2184768170118332,
587,0.242945596575737,
588,0.21831391751766205,
589,0.2128966748714447,
590,0.22029820084571838,
591,0.21249468624591827,
592,0.2840557396411896,
593,0.3690447509288788,
594,0.28839877247810364,
595,0.3725716769695282,
596,0.2928292453289032,
597,0.2247624546289444,
598,0.30194583535194397,
599,0.2308833748102188,
600,0.21997764706611633,
601,0.2399565726518631,
602,0.32121965289115906,
603,0.24771513044834137,
604,0.21649353206157684,
605,0.23770597577095032,
606,0.2155894637107849,
607,0.23445862531661987,
608,0.2601845860481262,
609,0.29780903458595276,
610,0.34638676047325134,
611,0.2949977219104767,
612,0.2570638060569763,
613,0.23520323634147644,
614,0.25868573784828186,
615,0.2963154911994934,
616,0.34467819333076477,
617,0.30012473464012146,
618,0.2628803551197052,
619,0.303881973028183,
620,0.2665025293827057,
621,0.2474895566701889,
622,0.2732054889202118,
623,0.24961741268634796,
624,0.23591776192188263,
625,0.2518078088760376,
626,0.3233778476715088,
627,0.2420070320367813,
628,0.23857824504375458,
629,0.26340723037719727,
630,0.2429221272468567,
631,0.23730424046516418,
632,0.2925364375114441,
633,0.369080126285553,
634,0.457761287689209,
635,0.5489129424095154,
636,0.4489792287349701,
637,0.35976216197013855,
638,0.28168559074401855,
639,0.2337566763162613,
640,0.28014227747917175,
641,0.3599454164505005,
642,0.28220629692077637,
643,0.2357572764158249,
644,0.2824469208717346,
645,0.3638084828853607,
646,0.4547438323497772,
647,0.5497314929962158,
648,0.46099182963371277,
649,0.5628088116645813,
650,0.4760470986366272,
651,0.3945896625518799,
652,0.3167094588279724,
653,0.41518983244895935,
654,0.3376629948616028,
655,0.43536293506622314,
656,0.35965633392333984,
657,0.4625401496887207,
658,0.3890951871871948,
659,0.4920033812522888,
660,0.25578638911247253,96.0
661,0.27449551224708557,
662,0.2578352987766266,
663,0.2736743986606598,
664,0.2576221227645874,
665,0.2749123275279999,
666,0.3100246489048004,
667,0.2754956781864166,
668,0.26128360629081726,
669,0.27324894070625305,
670,0.3541983664035797,
671,0.443412184715271,
672,0.35407164692878723,
673,0.4486249089241028,
674,0.36076879501342773,
675,0.2800934314727783,
676,0.36715060472488403,
677,0.28953805565834045,
678,0.2618910074234009,
679,0.29786500334739685,
680,0.2603449523448944,
681,0.3101332187652588,
682,0.4014109969139099,
683,0.5042425394058228,
684,0.4167484641075134,
685,0.34401044249534607,
686,0.44020727276802063,
687,0.36544662714004517,
688,0.29610931873321533,
689,0.26493287086486816,
690,0.28375008702278137,
691,0.26435619592666626,
692,0.34438231587409973,
693,0.28390103578567505,
694,0.27139759063720703,
695,0.3084318935871124,
696,0.26635193824768066,
697,0.338223397731781,
698,0.28023186326026917,
699,0.2770099639892578,39.0
700,0.3136471211910248,
701,0.27851030230522156,
702,0.3134540021419525,
703,0.2778724730014801,
704,0.3111717104911804,
705,0.27976906299591064,
706,0.2942935526371002,
707,0.33067479729652405,
708,0.3803918957710266,
709,0.3356200158596039,
710,0.3866627812385559,
711,0.3397606313228607,
712,0.30341261625289917,
713,0.29045334458351135,
714,0.29031696915626526,
715,0.3589242100715637,
716,0.2865000069141388,
717,0.2940050959587097,
718,0.3222503364086151,
719,0.2966713607311249,
720,0.2845970392227173,
721,0.3283320665359497,
722,0.2856864035129547,
723,0.31552180647850037,
724,0.2872494161128998,
725,0.3114057779312134,
726,0.3574909567832947,
727,0.3189561367034912,
728,0.3001350462436676,
729,0.2981364130973816,
730,0.34397953748703003,
731,0.2978747487068176,
732,0.3297947943210602,
733,0.30410999059677124,
734,0.3227132260799408,
735,0.3097115755081177,
736,0.3142966628074646,
737,0.3201509714126587,
738,0.31263303756713867,
739,0.36222925782203674,
740,0.4272124469280243,
741,0.35657358169555664,
742,0.3272724151611328,
743,0.3476870656013489,
744,0.4018709063529968,
745,0.34256675839424133,
746,0.35280436277389526,
747,0.3432265818119049,
748,0.36826291680336,
749,0.30385902523994446,50.0
750,0.3507327139377594,
751,0.3033793568611145,
752,0.3549301326274872,
753,0.30506518483161926,
754,0.3201681673526764,
755,0.35397255420684814,
756,0.31944534182548523,
757,0.35509753227233887,
758,0.32143285870552063,
759,0.35453760623931885,
760,0.4041667580604553,
761,0.46661052107810974,
762,0.4082198143005371,
763,0.4693702459335327,
764,0.4125649034976959,
765,0.36842185258865356,
766,0.3358127772808075,
767,0.3754211366176605,
768,0.33839699625968933,
769,0.38673120737075806,
770,0.44869863986968994,
771,0.39740681648254395,
772,0.3565458655357361,
773,0.41567572951316833,
774,0.4952317774295807,
775,0.3181793987751007,26.0
776,0.3600451648235321,
777,0.3203408420085907,
778,0.33861520886421204,
779,0.3207484483718872,
780,0.3569754362106323,
781,0.32304272055625916,
782,0.3569248914718628,
783,0.3229735195636749,
784,0.34346964955329895,
785,0.32583919167518616,
786,0.35393065214157104,
787,0.32583749294281006,
788,0.35091644525527954,
789,0.3281920552253723,
790,0.3510049283504486,
791,0.32819539308547974,
792,0.3486025631427765,
793,0.44004449248313904,
794,0.3499383330345154,
795,0.32986223697662354,
796,0.3495802581310272,
797,0.33220958709716797,
798,0.35869818925857544,
799,0.33273887634277344,
800,0.35040372610092163,
801,0.33512410521507263,
802,0.35157814621925354,
803,0.4411933720111847,
804,0.35118791460990906,
805,0.337024450302124,
806,0.3542143404483795,
807,0.4452139139175415,
808,0.3554879128932953,
809,0.3388189673423767,
810,0.360212504863739,
811,0.338720440864563,
812,0.3623765707015991,
813,0.3410017490386963,
814,0.36748772859573364,
815,0.46178513765335083,
816,0.37110114097595215,
817,0.3428184688091278,
818,0.37846770882606506,
819,0.3426534831523895,
820,0.38393548130989075,
821,0.34519633650779724,
822,0.39274099469184875,
823,0.345156192779541,
824,0.39982086420059204,
825,0.3478051424026489,
826,0.41053706407546997,
827,0.3471425771713257,
828,0.419731080532074,
829,0.34893763065338135,
830,0.3667305111885071,
831,0.40105482935905457,
832,0.3652019500732422,
833,0.3573680520057678,
834,0.3669584095478058,
835,0.3981708586215973,
836,0.3658735454082489,
837,0.3738258481025696,
838,0.3677646517753601,
839,0.3962615728378296,
840,0.3679920434951782,
841,0.39011096954345703,
842,0.370559424161911,
843,0.39744970202445984,
844,0.501034140586853,
845,0.6151900291442871,
846,0.5181452631950378,
847,0.42752665281295776,
848,0.37088480591773987,
849,0.44853898882865906,
850,0.3745672404766083,
851,0.38836854696273804,
852,0.3914882242679596,
853,0.3874850273132324,
854,0.41423314809799194,
855,0.3847138583660126,
856,0.43563488125801086,
857,0.3866721987724304,
858,0.40406927466392517,
859,0.39044198393821716,
860,0.486415296792984,
861,0.41919922828674316,
862,0.40079429745674133,
863,0.4494718313217163,
864,0.5550147294998169,
865,0.487934947013855,
866,0.3783124089241028,91.0
867,0.41347894072532654,
868,0.3782181143760681,
869,0.40129199624061584,
870,0.38123226165771484,
871,0.42045143246650696,
872,0.38109534978866577,
873,0.42578020691871643,
874,0.5255159139633179,
875,0.4300505816936493,
876,0.38306376338005066,
877,0.4391498863697052,
878,0.5422083139419556,
879,0.44741544127464294,
880,0.38556715846061707,
881,0.4612553119659424,
882,0.3898795247077942,
883,0.47434279322624207,
884,0.39187857508659363,
885,0.4029352068901062,
886,0.4370843172073364,
887,0.4029580354690552,
888,0.41757315397262573,
889,0.40588441491127014,
890,0.4333692789077759,
891,0.4056614637374878,
892,0.4272020757198334,
893,0.4086444675922394,
894,0.46358582377433777,
895,0.572601854801178,
896,0.7003673315048218,
897,0.855251133441925,
898,0.7362052798271179,
899,0.6309220194816589,
900,0.5476779341697693,
901,0.40656647086143494,35.0
902,0.4404603838920593,
903,0.4060066044330597,
904,0.4339541494846344,
905,0.4081898033618927,
906,0.43274715542793274,
907,0.4907478094100952,
908,0.43436846137046814,
909,0.4986158311367035,
910,0.440080851316452,
911,0.412363737821579,
912,0.40640589594841003,
913,0.416309118270874,
914,0.4037894606590271,
915,0.4774017632007599,
916,0.40027233958244324,
917,0.4221656322479248,
918,0.4025634527206421,
919,0.4253394901752472,
920,0.4028748869895935,
921,0.4421158730983734,
922,0.4053191840648651,
923,0.4275985062122345,
924,0.40694719552993774,
925,0.41647714376449585,
926,0.4138319790363312,
927,0.45565730333328247,
928,0.4204263687133789,
929,0.46908172965049744,
930,0.4323412775993347,
931,0.4141595661640167,
932,0.4533175528049469,
933,0.5363990068435669,
934,0.4449595510959625,
935,0.518494188785553,
936,0.43531474471092224,
937,0.4449644684791565,
938,0.42989256978034973,
939,0.49627864360809326,
940,0.5745925307273865,
941,0.6881347298622131,
942,0.5643936991691589,
943,0.48208022117614746,
944,0.46007072925567627,
945,0.4776800274848938,
946,0.4767732620239258,
947,0.4710913598537445,
948,0.5331112146377563,
949,0.481045126914978,
950,0.5226192474365234,
951,0.593812882900238,
952,0.4262910485267639,51.0
953,0.4879191219806671,
954,0.42861583828926086,
955,0.489702969789505,
956,0.4285963177680969,
957,0.4954606890678406,
958,0.5988080501556396,
959,0.499808132648468,
960,0.431392639875412,
961,0.45141348242759705,
962,0.435201495885849,
963,0.5148881673812866,
964,0.43646422028541565,
965,0.45123955607414246,
966,0.4404146373271942,
967,0.5317257642745972,
968,0.44187313318252563,
969,0.5431928634643555,
970,0.45014771819114685,
971,0.5536725521087646,
972,0.46010786294937134,
973,0.5699016451835632,
974,0.6888142228126526,
975,0.587367057800293,
976,0.7120173573493958,
977,0.6136795878410339,
978,0.5209134221076965,
979,0.6401982307434082,
980,0.5487684607505798,
981,0.47795307636260986,
982,0.47464558482170105,
983,0.5034003257751465,
984,0.47142401337623596,
985,0.5021992325782776,
986,0.5558497309684753,
987,0.49431857466697693,
988,0.4911124110221863,
989,0.5983745455741882,
990,0.7176566123962402,
991,0.8786485195159912,
992,0.4520603120326996,40.0
993,0.4757593274116516,
994,0.45433509349823,
995,0.5224964618682861,
996,0.6254539489746094,
997,0.5227410793304443,
998,0.6274577379226685,
999,0.5227595567703247,
1000,0.6293047666549683,
1001,0.528746485710144,
1002,0.4574255049228668,
1003,0.5333375334739685,
1004,0.45756402611732483,
1005,0.5423279404640198,
1006,0.460083544254303,
1007,0.5492754578590393,
1008,0.46035295724868774,
1009,0.5608143210411072,
1010,0.46683067083358765,
1011,0.48200029134750366,
1012,0.4743315875530243,
1013,0.5838276743888855,
1014,0.6998772621154785,
1015,0.5977510213851929,
1016,0.501838743686676,
1017,0.6181709170341492,
1018,0.5209750533103943,
1019,0.6381903290748596,
1020,0.5411079525947571,
1021,0.6651492714881897,
1022,0.5694732069969177,
1023,0.49486860632896423,
1024,0.5969768166542053,
1025,0.5212353467941284,
1026,0.508019208908081,
1027,0.5474851131439209,
1028,0.6615861654281616,
1029,0.8034687042236328,
1030,0.7036728262901306,
1031,0.478512704372406,39.0
1032,0.5005956292152405,
1033,0.4810119569301605,
1034,0.5508690476417542,
1035,0.4806579053401947,
1036,0.5484644770622253,
1037,0.6594200134277344,
1038,0.5512376427650452,
1039,0.48253002762794495,
1040,0.5527193546295166,
1041,0.4850655496120453,
1042,0.5581149458885193,
1043,0.48510387539863586,
1044,0.5616927742958069,
1045,0.48780179023742676,
1046,0.5693401098251343,
1047,0.48795008659362793,
1048,0.5752768516540527,
1049,0.49076011776924133,
1050,0.5855847001075745,
1051,0.4916283190250397,
1052,0.5090593695640564,
1053,0.5008178353309631,
1054,0.5105241537094116,
1055,0.507266104221344,
1056,0.5094119906425476,
1057,0.5588305592536926,
1058,0.5116977691650391,
1059,0.5210604071617126,
1060,0.5116551518440247,
1061,0.5294671058654785,
1062,0.5146932601928711,
1063,0.5354426503181458,
1064,0.5153526663780212,
1065,0.5447021722793579,
1066,0.5186535120010376,
1067,0.5519962906837463,
1068,0.6665624380111694,
1069,0.565037727355957,
1070,0.5221193432807922,
1071,0.5767850279808044,
1072,0.6958296298980713,
1073,0.595213770866394,
1074,0.716995358467102,
1075,0.6152961254119873,
1076,0.7394981980323792,
1077,0.642822802066803,
1078,0.7705807089805603,
1079,0.9360483288764954,
1080,0.8085077404975891,
1081,0.7150559425354004,
1082,0.6352492570877075,
1083,0.5139825940132141,52.0
1084,0.5343069434165955,
1085,0.5165734887123108,
1086,0.5947650074958801,
1087,0.5162895321846008,
1088,0.5943238139152527,
1089,0.7104161977767944,
1090,0.5994013547897339,
1091,0.5186092257499695,
1092,0.603725016117096,
1093,0.5213881134986877,
1094,0.5405433177947998,
1095,0.5218323469161987,
1096,0.6169417500495911,
1097,0.5251292586326599,
1098,0.626404881477356,
1099,0.5294539332389832,
1100,0.539618194103241,
1101,0.5383232831954956,
1102,0.5414934158325195,
1103,0.5446048974990845,
1104,0.5414876341819763,
1105,0.5918464064598083,
1106,0.5446920990943909,
1107,0.5588228106498718,
1108,0.5453570485115051,
1109,0.5673370361328125,
1110,0.5487368702888489,
1111,0.5865086913108826,
1112,0.5495567321777344,
1113,0.5806601643562317,
1114,0.5527895092964172,
1115,0.5863814949989319,
1116,0.55326908826828,
1117,0.596031665802002,
1118,0.5564677119255066,
1119,0.6040583252906799,
1120,0.5567570328712463,
1121,0.6163771748542786,
1122,0.7369041442871094,
1123,0.6294459104537964,
1124,0.5604411959648132,
1125,0.6478483080863953,
1126,0.5671851634979248,
1127,0.6659814119338989,
1128,0.7929312586784363,
1129,0.6922339797019958,
1130,0.6071506142616272,
1131,0.5786342024803162,
1132,0.6306890249252319,
1133,0.5826930403709412,
1134,0.6604637503623962,
1135,0.5908635854721069,
1136,0.6934733986854553,
1137,0.8199151158332825,
1138,0.7365031838417053,
1139,0.6633372902870178,
1140,0.7816938757896423,
1141,0.5477023720741272,58.0
1142,0.5699507594108582,
1143,0.5470109581947327,
1144,0.5711567401885986,
1145,0.5488939881324768,
1146,0.5757381319999695,
1147,0.5479804873466492,
1148,0.5791460871696472,
