timestep,max_q_value,cumulative_reward
442,0.250924289226532,
443,0.2852017283439636,
444,0.3242753744125366,
445,0.30578863620758057,
446,0.21808670461177826,37.0
447,0.23613159358501434,
448,0.21783731877803802,
449,0.23745283484458923,
450,0.21930378675460815,
451,0.207403302192688,
452,0.2196992039680481,
453,0.20947176218032837,
454,0.21114236116409302,
455,0.2102806270122528,
456,0.22231855988502502,
457,0.21271488070487976,
458,0.22396928071975708,
459,0.2389620691537857,
460,0.2625051438808441,
461,0.29839062690734863,
462,0.33211731910705566,
463,0.2957896888256073,
464,0.2620481550693512,
465,0.29648497700691223,
466,0.263131707906723,
467,0.2962244749069214,
468,0.3346816599369049,
469,0.37847524881362915,
470,0.33970171213150024,
471,0.38273322582244873,
472,0.34472548961639404,
473,0.39194637537002563,
474,0.35362008213996887,
475,0.4011571705341339,
476,0.4518742263317108,
477,0.23372718691825867,31.0
478,0.2536154091358185,
479,0.2819169759750366,
480,0.2526812255382538,
481,0.2825913727283478,
482,0.25398656725883484,
483,0.2330741286277771,
484,0.22107666730880737,
485,0.22479894757270813,
486,0.2426896095275879,
487,0.26860976219177246,
488,0.3043295741081238,
489,0.3508661687374115,
490,0.32323363423347473,
491,0.2997561991214752,
492,0.3412263095378876,
493,0.24136218428611755,16.0
494,0.2636163532733917,
495,0.2944357395172119,
496,0.2634400427341461,
497,0.2966481149196625,
498,0.26568278670310974,
499,0.24174612760543823,
500,0.22801664471626282,
501,0.22646400332450867,
502,0.24273446202278137,
503,0.2664119303226471,
504,0.24563872814178467,
505,0.2750386893749237,
506,0.31101903319358826,
507,0.3538104295730591,
508,0.40160706639289856,
509,0.45266205072402954,
510,0.5022598505020142,
511,0.2454632967710495,18.0
512,0.23458647727966309,
513,0.2472611367702484,
514,0.23716148734092712,
515,0.244861900806427,
516,0.23860657215118408,
517,0.2496076077222824,
518,0.24199368059635162,
519,0.24958908557891846,
520,0.24380804598331451,
521,0.25178220868110657,
522,0.2641735374927521,
523,0.25163009762763977,
524,0.262550413608551,
525,0.2889913320541382,
526,0.3209882378578186,
527,0.35764503479003906,
528,0.31681540608406067,
529,0.35690557956695557,
530,0.3163386583328247,
531,0.28561753034591675,
532,0.31464752554893494,
533,0.2868751287460327,
534,0.31557658314704895,
535,0.28620386123657227,
536,0.26606664061546326,
537,0.26170703768730164,
538,0.27480611205101013,
539,0.29931336641311646,
540,0.3367546796798706,
541,0.3122497797012329,
542,0.3523986339569092,
543,0.3975642919540405,
544,0.36725956201553345,
545,0.2639613449573517,34.0
546,0.28793174028396606,
547,0.263804167509079,
548,0.25356626510620117,
549,0.2624184489250183,
550,0.28520768880844116,
551,0.2642701268196106,
552,0.2886691689491272,
553,0.32608532905578613,
554,0.2984074652194977,
555,0.3362913429737091,
556,0.3847638964653015,
557,0.44386792182922363,
558,0.4109920263290405,
559,0.26646870374679565,14.0
560,0.26080620288848877,
561,0.2719900608062744,
562,0.2982364892959595,
563,0.3334348797798157,
564,0.30359095335006714,
565,0.3445177376270294,
566,0.39388012886047363,
567,0.45051878690719604,
568,0.5051387548446655,
569,0.5696436762809753,
570,0.27492791414260864,11.0
571,0.26613128185272217,
572,0.2751139998435974,
573,0.26884302496910095,
574,0.27736058831214905,
575,0.3004950284957886,
576,0.3350246548652649,
577,0.3021337687969208,
578,0.2781310975551605,
579,0.2702394127845764,
580,0.280306875705719,
581,0.31060320138931274,
582,0.34817731380462646,
583,0.3977223038673401,
584,0.35862550139427185,
585,0.4162711501121521,
586,0.47752341628074646,
587,0.4387167990207672,
588,0.4987810254096985,
589,0.28385257720947266,19.0
590,0.30840474367141724,
591,0.34565383195877075,
592,0.3093418478965759,
593,0.2863190770149231,
594,0.3133259117603302,
595,0.28734636306762695,
596,0.3155054450035095,
597,0.29069823026657104,
598,0.3207821249961853,
599,0.3657808303833008,
600,0.4260655641555786,
601,0.3750722110271454,
602,0.332444429397583,
603,0.3010285794734955,
604,0.2785486578941345,
605,0.2715492844581604,
606,0.2793564796447754,
607,0.298928439617157,
608,0.33852705359458923,
609,0.3008401691913605,
610,0.2831328213214874,
611,0.2997654676437378,
612,0.3354918360710144,
613,0.30384308099746704,
614,0.29067903757095337,
615,0.3042363226413727,
616,0.3420720100402832,
617,0.3861547112464905,
618,0.43388667702674866,
619,0.3894692063331604,
620,0.4372161626815796,
621,0.40033093094825745,
622,0.36673399806022644,
623,0.4073971211910248,
624,0.4564465582370758,
625,0.42120596766471863,
626,0.3887859880924225,
627,0.3593772351741791,
628,0.3414132595062256,
629,0.3698520064353943,
630,0.35026848316192627,
631,0.3792106509208679,
632,0.41977953910827637,
633,0.3941083252429962,
634,0.4364320635795593,
635,0.4944821894168854,
636,0.30860474705696106,47.0
637,0.33093759417533875,
638,0.3104853928089142,
639,0.3308720290660858,
640,0.31020453572273254,
641,0.3330957293510437,
642,0.37361276149749756,
643,0.42599552869796753,
644,0.3752972483634949,
645,0.33637332916259766,
646,0.3132708966732025,
647,0.30531278252601624,
648,0.3148028254508972,
649,0.34369027614593506,
650,0.31820374727249146,
651,0.34726136922836304,
652,0.3197404146194458,
653,0.3075838088989258,
654,0.3102138042449951,
655,0.3083803951740265,
656,0.32789185643196106,
657,0.31067949533462524,
658,0.33298438787460327,
659,0.3114720582962036,
660,0.30747905373573303,
661,0.3235261142253876,
662,0.31032443046569824,
663,0.31915923953056335,
664,0.31067436933517456,
665,0.32336509227752686,
666,0.3147907853126526,
667,0.32565125823020935,
668,0.31575649976730347,
669,0.3301903307437897,
670,0.31972622871398926,
671,0.3259029686450958,
672,0.35145002603530884,
673,0.3993152678012848,
674,0.35571256279945374,
675,0.33507540822029114,
676,0.3320998251438141,
677,0.33987265825271606,
678,0.35892608761787415,
679,0.4027099013328552,
680,0.448989599943161,
681,0.5116707682609558,
682,0.4593842625617981,
683,0.5146452784538269,
684,0.4673216938972473,
685,0.5267460942268372,
686,0.5952713489532471,
687,0.5389168858528137,
688,0.49438855051994324,
689,0.5584005117416382,
690,0.5126516819000244,
691,0.577252209186554,
692,0.5306606292724609,
693,0.34254029393196106,57.0
694,0.35962432622909546,
695,0.39667582511901855,
696,0.3593562841415405,
697,0.34348446130752563,
698,0.3622581958770752,
699,0.34332549571990967,
700,0.3444228768348694,
701,0.36336737871170044,
702,0.40779680013656616,
703,0.36489254236221313,
704,0.41161584854125977,
705,0.47675764560699463,
706,0.5527690052986145,
707,0.4885205924510956,
708,0.5671051144599915,
709,0.6615776419639587,
710,0.7558234930038452,
711,0.35687607526779175,18.0
712,0.3738434314727783,
713,0.3579719066619873,
714,0.37536823749542236,
715,0.4143613576889038,
716,0.37446343898773193,
717,0.4149782657623291,
718,0.3763810396194458,
719,0.3569280505180359,
720,0.3564886450767517,
721,0.38791561126708984,
722,0.36029136180877686,
723,0.3905012607574463,
724,0.36195260286331177,
725,0.39738380908966064,
726,0.3676879405975342,
727,0.4030779004096985,
728,0.45890796184539795,
729,0.4147494435310364,
730,0.38573575019836426,
731,0.37294188141822815,
732,0.39594629406929016,
733,0.4493357241153717,
734,0.4124302864074707,
735,0.38877594470977783,
736,0.4307119846343994,
737,0.4078042805194855,
738,0.3727664351463318,27.0
739,0.37161514163017273,
740,0.3959549069404602,
741,0.4533720910549164,
742,0.40575262904167175,
743,0.3798188269138336,
744,0.4139558970928192,
745,0.386555552482605,
746,0.38126468658447266,
747,0.39226406812667847,
748,0.43849891424179077,
749,0.5182203054428101,
750,0.6115049123764038,
751,0.5485215187072754,
752,0.37586545944213867,14.0
753,0.37882065773010254,
754,0.3966020345687866,
755,0.44302308559417725,
756,0.5110781192779541,
757,0.5989381670951843,
758,0.6891388893127441,
759,0.787493884563446,
760,0.8893893361091614,
761,1.0007785558700562,
762,0.3867909908294678,10.0
763,0.39017730951309204,
764,0.3872937262058258,
765,0.3934555649757385,
766,0.42284101247787476,
767,0.3948950171470642,
768,0.4280366897583008,
769,0.4006398618221283,
770,0.437966525554657,
771,0.5036138296127319,
772,0.4480731785297394,
773,0.4140121340751648,
774,0.40355807542800903,
775,0.4206236004829407,
776,0.47661125659942627,
777,0.4356277287006378,
778,0.5036590695381165,
779,0.5913560390472412,
780,0.3930206596851349,18.0
781,0.413619726896286,
782,0.394954115152359,
783,0.4000851511955261,
784,0.43635308742523193,
785,0.404440313577652,
786,0.44365039467811584,
787,0.40789666771888733,
788,0.45004332065582275,
789,0.5231530666351318,
790,0.6181790232658386,
791,0.5430822372436523,
792,0.6426854729652405,
793,0.5752566456794739,
794,0.6797370910644531,
795,0.40340620279312134,15.0
796,0.42142122983932495,
797,0.40521296858787537,
798,0.41117218136787415,
799,0.448397159576416,
800,0.41337379813194275,
801,0.45676904916763306,
802,0.5274975895881653,
803,0.6199694871902466,
804,0.7203162908554077,
805,0.8386313319206238,
806,0.954167366027832,
807,0.4114670753479004,12.0
808,0.4173240065574646,
809,0.45657268166542053,
810,0.5211726427078247,
811,0.6136108636856079,
812,0.7131459712982178,
813,0.831247866153717,
814,0.7465487122535706,
815,0.862984836101532,
816,0.4150335192680359,9.0
817,0.42445194721221924,
818,0.4568125009536743,
819,0.5174272656440735,
820,0.6030045747756958,
821,0.7057068943977356,
822,0.8124172687530518,
823,0.7223758101463318,
824,0.8348285555839539,
825,0.7552056312561035,
826,0.6783303022384644,
827,0.42217403650283813,11.0
828,0.4407445788383484,
829,0.4241275191307068,
830,0.4320144057273865,
831,0.42450305819511414,
832,0.4323078691959381,
833,0.42730358242988586,
834,0.4354095458984375,
835,0.47095829248428345,
836,0.43666982650756836,
837,0.47740042209625244,
838,0.5492295622825623,
839,0.6438366174697876,
840,0.7499864101409912,
841,0.6690537333488464,
842,0.7804101705551147,
843,0.9019544720649719,
844,0.4296608567237854,17.0
845,0.44007861614227295,
846,0.43243157863616943,
847,0.4402909278869629,
848,0.4727189540863037,
849,0.5455429553985596,
850,0.6358519792556763,
851,0.5541040897369385,
852,0.6474248766899109,
853,0.5710429549217224,
854,0.669427216053009,
855,0.7821240425109863,
856,0.9048930406570435,
857,1.0395334959030151,
858,0.443583607673645,14.0
859,0.46164262294769287,
860,0.5152098536491394,
861,0.5929088592529297,
862,0.5247417092323303,
863,0.47100120782852173,
864,0.44435763359069824,
865,0.47967424988746643,
866,0.44901469349861145,
867,0.4448060095310211,
868,0.4617001414299011,
869,0.5031751394271851,
870,0.5783331990242004,
871,0.6692516207695007,
872,0.7671769261360168,
873,0.8805150985717773,
874,0.9932648539543152,
875,0.8878936767578125,
876,1.0057295560836792,
877,0.9118261337280273,
878,0.8186264634132385,
879,0.9438245892524719,
880,1.0745991468429565,
881,0.4561319351196289,23.0
882,0.46917837858200073,
883,0.5135575532913208,
884,0.5917941927909851,
885,0.6957600116729736,
886,0.8101186752319336,
887,0.933190643787384,
888,0.8348276615142822,
889,0.9702422618865967,
890,0.8770540952682495,
891,0.45992183685302734,10.0
892,0.4732639193534851,
893,0.5221133828163147,
894,0.6046841740608215,
895,0.7082614302635193,
896,0.618399441242218,
897,0.7323629260063171,
898,0.854936957359314,
899,0.9878349900245667,
900,1.122828722000122,
901,0.4675237238407135,10.0
902,0.4785170257091522,
903,0.5195214748382568,
904,0.5996716618537903,
905,0.7070298194885254,
906,0.8243491053581238,
907,0.9526136517524719,
908,1.088196039199829,
909,1.229862928390503,
910,0.4703885316848755,9.0
911,0.48359668254852295,
912,0.47075387835502625,
913,0.48677074909210205,
914,0.5322372913360596,
915,0.6130552887916565,
916,0.536554217338562,
917,0.6252010464668274,
918,0.7331985831260681,
919,0.8542293906211853,
920,0.7555727958679199,
921,0.8875856399536133,
922,1.0265434980392456,
923,0.4810130000114441,13.0
924,0.49404966831207275,
925,0.5444586277008057,
926,0.500198483467102,
927,0.4851817488670349,
928,0.5033630132675171,
929,0.5632520914077759,
930,0.6548730134963989,
931,0.7735337615013123,
932,0.6783497929573059,
933,0.8076987862586975,
934,0.9396182894706726,
935,0.4910750985145569,12.0
936,0.5098768472671509,
937,0.4947497248649597,
938,0.515433669090271,
939,0.5752336382865906,
940,0.5208284258842468,
941,0.5002138018608093,
942,0.5293843150138855,
943,0.5974763035774231,
944,0.7020923495292664,
945,0.8344064950942993,
946,0.9689983129501343,
947,1.1111464500427246,
948,0.4974135756492615,13.0
949,0.5127823352813721,
950,0.499673068523407,
951,0.5141236782073975,
952,0.4993012845516205,
953,0.5193544030189514,
954,0.5020326375961304,
955,0.5221394300460815,
956,0.5022783875465393,
957,0.5220974683761597,
958,0.5053090453147888,
959,0.519907534122467,
960,0.506029486656189,
961,0.5354024171829224,
962,0.5101034641265869,
963,0.5393796563148499,
964,0.5116924047470093,
965,0.5186012983322144,
966,0.5559654235839844,
967,0.5162420868873596,
968,0.5514563918113708,
969,0.5168875455856323,
970,0.5212293267250061,
971,0.5155439972877502,
972,0.5229851007461548,
973,0.5182828903198242,
974,0.5282788276672363,
975,0.5872398614883423,
976,0.6747366786003113,
977,0.8061032295227051,
978,0.7032532691955566,
979,0.837130069732666,
980,0.9763550162315369,
981,0.5198364853858948,33.0
982,0.5388222932815552,
983,0.5889663696289062,
984,0.6800844073295593,
985,0.8049026727676392,
986,0.9389711618423462,
987,1.0833717584609985,
988,1.2332295179367065,
989,1.3914501667022705,
990,0.5256189107894897,9.0
991,0.5483810901641846,
992,0.5253777503967285,
993,0.5497662425041199,
994,0.6032277345657349,
995,0.6956419944763184,
996,0.6075217723846436,
997,0.5578374862670898,
998,0.6177804470062256,
999,0.7182779312133789,
1000,0.6280267238616943,
1001,0.574500322341919,
1002,0.5437005162239075,
1003,0.5821865200996399,
1004,0.6594734191894531,
1005,0.5983275771141052,
1006,0.6866375207901001,
1007,0.8195734024047852,
1008,0.9654318690299988,
1009,0.5392181873321533,19.0
1010,0.5603238940238953,
1011,0.6059487462043762,
1012,0.5603718757629395,
1013,0.6089378595352173,
1014,0.5640009641647339,
1015,0.610776424407959,
1016,0.70212721824646,
1017,0.6191405653953552,
1018,0.713795006275177,
1019,0.8365400433540344,
1020,0.9756470322608948,
1021,1.1310807466506958,
1022,1.2861778736114502,
1023,1.1704877614974976,
1024,0.5542251467704773,15.0
1025,0.5827836394309998,
1026,0.6465274691581726,
1027,0.7511153817176819,
1028,0.8845939636230469,
1029,1.0363036394119263,
1030,1.191280722618103,
1031,1.0739679336547852,
1032,0.9657289385795593,
1033,0.5570653676986694,9.0
1034,0.5791037082672119,
1035,0.6280398964881897,
1036,0.7224752902984619,
1037,0.8510029911994934,
1038,0.991476833820343,
1039,0.869743287563324,
1040,1.016676425933838,
1041,1.1776143312454224,
1042,1.3393237590789795,
1043,0.5638346076011658,10.0
1044,0.5844190716743469,
1045,0.567280650138855,
1046,0.592329204082489,
1047,0.6582951545715332,
1048,0.5971971750259399,
1049,0.6703131198883057,
1050,0.7779829502105713,
1051,0.9221439361572266,
1052,1.0719586610794067,
1053,0.9625245332717896,
1054,1.116986632347107,
1055,0.5722478628158569,12.0
1056,0.5951884984970093,
1057,0.6566471457481384,
1058,0.7543959021568298,
1059,0.8890557289123535,
1060,1.0375703573226929,
1061,1.1995983123779297,
1062,1.360123872756958,
1063,1.2425053119659424,
1064,0.5788057446479797,9.0
1065,0.6097202301025391,
1066,0.5808483958244324,
1067,0.6125010251998901,
1068,0.580660879611969,
1069,0.6036875247955322,
1070,0.647996187210083,
1071,0.7324860095977783,
1072,0.6493954658508301,
1073,0.7372837662696838,
1074,0.860637366771698,
1075,0.7449772357940674,
1076,0.6636501550674438,
1077,0.6173973679542542,
1078,0.5938096642494202,
1079,0.6203479170799255,
1080,0.6793152689933777,
1081,0.7841916084289551,
1082,0.9190143942832947,
1083,1.0741485357284546,
1084,1.2352285385131836,
1085,1.4038770198822021,
1086,0.5911746025085449,22.0
1087,0.6135050654411316,
1088,0.6623668074607849,
1089,0.7590937614440918,
1090,0.8848856687545776,
1091,1.0292941331863403,
1092,1.1820179224014282,
1093,1.3461720943450928,
1094,1.5117895603179932,
1095,1.6793148517608643,
1096,0.5967169404029846,10.0
1097,0.6196067333221436,
1098,0.6664268970489502,
1099,0.7547094821929932,
1100,0.6679670214653015,
1101,0.7630525231361389,
1102,0.676001250743866,
1103,0.6268389225006104,
1104,0.6834987998008728,
1105,0.7871220111846924,
1106,0.9272090196609497,
1107,1.082175850868225,
1108,0.9594159722328186,
1109,1.1227285861968994,
1110,1.2884854078292847,
1111,0.6092459559440613,15.0
1112,0.6341447830200195,
1113,0.6114316582679749,
1114,0.6400759816169739,
1115,0.6106656789779663,
1116,0.6349965333938599,
1117,0.6893748044967651,
1118,0.7838273048400879,
1119,0.6906498670578003,
1120,0.7874760627746582,
1121,0.9228371977806091,
1122,1.0726325511932373,
1123,1.2317290306091309,
1124,1.100113868713379,
1125,1.268272876739502,
1126,1.4384459257125854,
1127,0.6220073103904724,16.0
1128,0.6478739380836487,
1129,0.6249817609786987,
1130,0.646028995513916,
1131,0.6250641942024231,
1132,0.6446454524993896,
1133,0.6275688409805298,
1134,0.6542029976844788,
1135,0.6280138492584229,
1136,0.6552226543426514,
1137,0.7261213660240173,
1138,0.8329635858535767,
1139,0.9746678471565247,
1140,1.1315890550613403,
1141,1.2982054948806763,
1142,1.4663382768630981,
1143,1.6388585567474365,
